Crop,District,PricePerAcre,AvailableAcres
Paddy,Coimbatore,30000,100
Maize,Thanjavur,40000,200
Groundnut,Salem,50000,150
Cotton,Madurai,45000,300
Sugarcane,Erode,35000,250
Millets,Tirunelveli,37000,180
Wheat,Tiruchirappalli,34000,210
Banana,Dindigul,42000,120
Turmeric,Virudhunagar,48000,100
Chili,Thoothukudi,39000,90
Tomato,Chennai,31000,50
Onion,Kanchipuram,32000,60
Potato,Namakkal,33000,80
Brinjal,Vellore,29000,110
Carrot,Karur,28000,130
Beetroot,Perambalur,27000,100
Sunflower,Sivagangai,31000,90
Sesame,Theni,32000,40
Coconut,Dharmapuri,30000,300
Mango,Krishnagiri,40000,400
Groundnut,Coimbatore,32000,80
Maize,Erode,35000,100
Sugarcane,Madurai,28000,120
Wheat,Thanjavur,37000,150
Sunflower,Salem,30000,200
Tomato,Madurai,41000,50
Brinjal,Kanchipuram,31000,60
Carrot,Dindigul,33000,90
Paddy,Tirunelveli,29000,180
Sunflower,Thoothukudi,33000,150
Maize,Kanchipuram,32000,60
Sesame,Vellore,28000,70
Potato,Tiruchirappalli,31000,50
Carrot,Namakkal,30000,40
Tomato,Kanchipuram,31000,55
Paddy,Vellore,33000,110
Maize,Madurai,36000,100
Brinjal,Dindigul,30000,70
Mango,Tiruchirappalli,32000,90
Sesame,Madurai,25000,60
Groundnut,Tirunelveli,29000,120
Tomato,Thoothukudi,31000,40
Brinjal,Erode,29000,35
Carrot,Kanchipuram,34000,70
Potato,Madurai,32000,50
Maize,Krishnagiri,37000,85
Wheat,Namakkal,26000,70
Sunflower,Vellore,28000,150
Sugarcane,Dindigul,33000,120
Blackberries,Coimbatore,52000,70
Artichoke,Thanjavur,48000,80
Amaranth,Salem,34000,120
Cabbage,Madurai,29000,150
Cassava,Erode,31000,200
Cloves,Sivagangai,57000,50
Pumpkin,Thoothukudi,26000,110
Spinach,Namakkal,27000,90
Lychee,Dharmapuri,53000,75
Broccoli,Virudhunagar,40000,60
Rambutan,Kanchipuram,58000,40
Durian,Krishnagiri,61000,35
Jackfruit,Dindigul,32000,100
LimaBeans,Tiruchirappalli,33000,110
Sorghum,Madurai,28000,150
Bamboo,Tirunelveli,30000,70
SweetPotatoes,Erode,27000,120
Watercress,Salem,42000,50
Kale,Namakkal,30000,60
Nectarines,Vellore,49000,45
Dates,Karur,54000,95
BokChoy,Perambalur,25000,70
Grapes,Sivagangai,39000,100
Starfruit,Dharmapuri,47000,40
Dragonfruit,Krishnagiri,54000,50
Cherry,Kanchipuram,60000,30
Pistachio,Vellore,66000,20
Persimmon,Dindigul,48000,65
Quince,Thanjavur,31000,90
Cranberries,Erode,44000,80
Mulberries,Thoothukudi,35000,60
Loquat,Madurai,34000,70
Peach,Salem,36000,75
Avocado,Coimbatore,59000,45
GuarBeans,Dindigul,32000,130
Pear,Tiruchirappalli,37000,40
RoseApple,Dharmapuri,40000,85
Celery,Kanchipuram,33000,55
Lettuce,Krishnagiri,29000,140
Cantaloupe,Namakkal,31000,50
Pomegranate,Coimbatore,55000,100
Sesame,Salem,28000,80
Peanuts,Namakkal,32000,70
Turmeric,Erode,35000,90
Castor,Tiruchirappalli,45000,75
Dragonfruit,Madurai,60000,60
Papaya,Krishnagiri,38000,100
Garlic,Thoothukudi,41000,50
Barley,Virudhunagar,30000,150
Soybean,Vellore,32000,90
Cotton,Dharmapuri,50000,110
Rice,Coimbatore,24000,180
Chickpeas,Salem,31000,130
Sunflower,Thanjavur,30000,140
Potato,Tirunelveli,31000,100
Beetroot,Madurai,28000,110
Onion,Erode,30000,95
Tomato,Virudhunagar,31000,80
Spinach,Thoothukudi,27000,70
Mango,Coimbatore,52000,60
Pineapple,Krishnagiri,55000,90
Strawberry,Dharmapuri,60000,40
Corn,Namakkal,35000,120
Jowar,Tiruchirappalli,32000,140
Ginger,Madurai,34000,110
Lime,Thoothukudi,29000,90
Millets,Coimbatore,31000,120
Groundnut,Thanjavur,28000,100
Bajra,Salem,26000,140
Lentils,Erode,40000,70
Chili,Krishnagiri,38000,80
Soybean,Tiruchirappalli,33000,120
Rice,Dindigul,24000,150
Peanuts,Tirunelveli,29000,100
Carrot,Madurai,34000,50
Wheat,Thoothukudi,26000,110
Barley,Namakkal,25000,130
Pineapple,Thanjavur,52000,120
