Crop,SoilType,N,P,S
Paddy,Black,30,20,10
Groundnut,Alluvial,35,30,15
Maize,Black,40,25,20
Sugarcane,Alluvial,45,35,25
Wheat,Black,50,40,30
Sunflower,Alluvial,30,25,10
Tomato,Black,20,15,5
Potato,Alluvial,25,20,10
Brinjal,Black,35,30,20
Carrot,Alluvial,40,35,15
Sesame,Black,30,25,10
Coconut,Alluvial,50,45,20
Mango,Black,25,20,15
Paddy,Alluvial,35,30,10
Groundnut,Black,45,35,25
Sugarcane,Alluvial,40,30,20
Sunflower,Black,35,25,15
Tomato,Alluvial,30,20,10
Potato,Black,25,15,5
Carrot,Alluvial,40,35,20
Brinjal,Black,50,40,30
Paddy,Black,30,25,10
Groundnut,Alluvial,35,30,20
Maize,Black,40,30,15
Sugarcane,Alluvial,45,35,25
Potato,Alluvial,30,25,10
Carrot,Black,35,30,20
Brinjal,Alluvial,40,35,15
Paddy,Black,30,25,15
Sunflower,Alluvial,50,45,20
Groundnut,Black,35,30,10
Coconut,Alluvial,45,35,15
Mango,Black,40,30,25
Pomegranate,Red,35,25,20
Peanuts,Red,40,30,15
Ragi,Red,30,20,10
Sesame,Red,45,35,25
Chickpeas,Red,50,40,30
Guava,Red,25,15,10
Tamarind,Red,35,30,20
Turmeric,Red,40,20,15
Castor,Red,30,25,20
Millets,Red,45,30,25
Cotton,Red,50,40,35
Sweetcorn,Red,40,25,15
Barley,Red,30,20,10
Sugarcane,Red,35,25,15
Papaya,Red,25,15,10
Groundnut,Red,40,30,20
Sorghum,Red,45,35,30
Dragonfruit,Red,30,20,25
Garlic,Red,25,15,20
Bajra,Red,35,25,15
Pomegranate,Red,30,20,10
Ragi,Red,45,35,25
Sesame,Red,40,30,20
Peanuts,Red,35,25,15
Castor,Red,50,40,30
Millets,Red,30,25,10
Tamarind,Red,25,15,10
Sugarcane,Red,40,30,20
Turmeric,Red,35,25,10
Sweetcorn,Red,30,20,15
Garlic,Red,30,20,15
Dragonfruit,Red,25,15,5
Papaya,Red,20,15,10
Guava,Red,40,30,25
Barley,Red,35,25,15
Bajra,Red,45,35,25
Lentils,Red,50,35,20
Soybean,Red,40,25,15
Cotton,Red,35,20,10
Groundnut,Red,30,15,5
Pomegranate,Black,40,25,20
Wheat,Black,35,30,25
Chickpeas,Black,30,20,10
Rice,Black,25,15,5
Sunflower,Black,40,35,30
Onion,Black,30,25,15
Carrot,Black,25,20,10
Potato,Black,30,15,5
Beetroot,Black,40,20,15
Tomato,Black,35,30,25
Cabbage,Alluvial,25,15,10
Spinach,Alluvial,30,20,10
Corn,Alluvial,35,25,20
Jowar,Alluvial,40,30,15
Lime,Alluvial,30,15,10
Ginger,Alluvial,25,10,5
Mango,Alluvial,40,25,20
Pineapple,Alluvial,30,20,15
Strawberry,Alluvial,35,20,10
Chili,Alluvial,25,15,5
