Crop,District,SuitableMonths
Paddy,Coimbatore,June-Oct
Maize,Thanjavur,Aug-Nov
Groundnut,Salem,July-Sept
Cotton,Madurai,Jan-May
Sugarcane,Erode,June-Dec
Millets,Tirunelveli,June-Oct
Wheat,Tiruchirappalli,Aug-Nov
Banana,Dindigul,July-Sept
Turmeric,Virudhunagar,Jan-May
Chili,Thoothukudi,June-Dec
Tomato,Chennai,June-Oct
Onion,Kanchipuram,Aug-Nov
Potato,Namakkal,July-Sept
Brinjal,Vellore,Jan-May
Carrot,Karur,June-Dec
Beetroot,Perambalur,June-Oct
Sunflower,Sivagangai,Aug-Nov
Sesame,Theni,July-Sept
Coconut,Dharmapuri,Jan-May
Mango,Krishnagiri,June-Dec
Paddy,Coimbatore,June-Oct
Groundnut,Coimbatore,July-Sept
Maize,Erode,Aug-Nov
Sugarcane,Madurai,June-Dec
Wheat,Thanjavur,Aug-Nov
Sunflower,Salem,June-Oct
Tomato,Dindigul,July-Sept
Potato,Namakkal,Aug-Dec
Brinjal,Kanchipuram,Sept-Dec
Carrot,Vellore,Aug-Nov
Coconut,Dharmapuri,Jan-May
Mango,Krishnagiri,July-Sept
Sesame,Tiruchirappalli,July-Sept
Paddy,Thanjavur,Aug-Nov
Groundnut,Vellore,Sept-Nov
Maize,Madurai,June-Oct
Sugarcane,Namakkal,July-Dec
Tomato,Thoothukudi,Aug-Nov
Potato,Erode,Sept-Dec
Carrot,Kanchipuram,July-Oct
Sunflower,Dindigul,June-Sept
Coconut,Salem,June-Dec
Paddy,Erode,July-Oct
Groundnut,Madurai,Aug-Nov
Potato,Tiruchirappalli,July-Dec
Carrot,Namakkal,July-Sept
Brinjal,Kanchipuram,June-Oct
Sunflower,Madurai,Aug-Nov
Mango,Dindigul,Sept-Nov
Sesame,Vellore,Aug-Oct
Paddy,Dindigul,June-Dec
Potato,Erode,July-Dec
Brinjal,Tirunelveli,Sept-Dec
Sunflower,Kanchipuram,Aug-Nov
Carrot,Namakkal,July-Oct
Sugarcane,Dindigul,June-Dec
Pomegranate,Coimbatore,June-Oct
Sesame,Salem,July-Oct
Peanuts,Namakkal,June-Sept
Sugarcane,Dindigul,Aug-Dec
Turmeric,Erode,July-Nov
Castor,Tiruchirappalli,June-Sept
Dragonfruit,Madurai,July-Oct
Papaya,Krishnagiri,Aug-Nov
Garlic,Thoothukudi,July-Oct
Barley,Virudhunagar,Aug-Nov
Soybean,Vellore,Aug-Dec
Cotton,Dharmapuri,June-Oct
Rice,Coimbatore,July-Sept
Chickpeas,Salem,Aug-Dec
Sunflower,Thanjavur,July-Oct
Carrot,Dindigul,Aug-Nov
Potato,Tirunelveli,July-Oct
Beetroot,Madurai,June-Sept
Onion,Erode,July-Nov
Tomato,Virudhunagar,July-Oct
Spinach,Thoothukudi,Aug-Dec
Mango,Coimbatore,July-Sept
Pineapple,Krishnagiri,July-Oct
Strawberry,Dharmapuri,Aug-Nov
Corn,Namakkal,June-Oct
Jowar,Tiruchirappalli,Aug-Dec
Ginger,Madurai,July-Sept
Lime,Thoothukudi,July-Nov
Millets,Coimbatore,June-Sept
Groundnut,Thanjavur,July-Oct
Bajra,Salem,June-Oct
Lentils,Erode,Aug-Dec
Chili,Krishnagiri,July-Oct
Soybean,Tiruchirappalli,Aug-Dec
Rice,Dindigul,June-Nov
Peanuts,Tirunelveli,July-Sept
Carrot,Madurai,July-Oct
Wheat,Thoothukudi,Aug-Dec
Barley,Namakkal,July-Oct
Pineapple,Thanjavur,June-Nov
